POS
"(6.250388, 2.431986, 4.2675414)"
"(5.103548, 2.4680738, -2.0354142)"
"(4.1017113, 11.078808, 8.214175)"
"(3.4667814, -1.3667574, 6.850714)"
"(1.040344, 0.3597363, -2.1300626)"
"(1.5974547, -1.7663617, -0.623692)"
"(-2.4381347, 10.821526, 4.0031714)"
"(-0.40891272, 12.109476, 8.034719)"
"(4.75338, 0.4762609, 13.061391)"
"(8.0731, 8.2581835, 7.7715425)"
"(-1.1492559, 8.786728, 4.7949715)"
"(9.907701, -0.17206588, 8.416428)"
"(2.944866, 4.2104607, -3.4866924)"
"(5.426543, 13.12004, 10.0526905)"
"(13.891653, 3.6408558, 3.9536858)"
"(0.48111364, -0.35111952, 9.86284)"
"(3.838983, 4.629844, -2.4455142)"
"(1.1117349, 9.117028, 2.6808972)"
"(7.503264, 7.1611204, -3.035267)"
"(4.7701583, 4.574933, 3.419925)"
"(6.833792, -3.3164105, 5.21695)"
"(2.4076357, 7.413372, 8.910381)"
"(9.137054, 12.128437, 12.531162)"
"(2.8390796, 4.9321475, 12.102062)"
"(0.76299417, 11.252457, 8.011296)"
"(5.5351415, 9.85905, -0.6203202)"
"(-3.426896, 3.996142, 9.258639)"
"(1.8239975, -0.7894759, 7.661967)"
"(8.11166, 3.2220755, 11.966523)"
"(4.2546372, 10.679234, -0.7573906)"
"(6.6747885, -3.486472, 2.547024)"
"(6.496227, 12.515473, 11.695335)"
"(2.1021342, 1.315965, 3.283802)"
"(7.820527, 7.9272337, 5.6267676)"
"(5.6614594, 4.426181, 10.6537)"
"(12.696527, 9.303614, 7.5803194)"
"(3.4942224, 14.2384405, 8.257176)"
"(4.6556697, 4.4878764, 14.119267)"
"(5.5852723, 2.3094637, 4.939104)"
"(8.058187, 8.767593, -1.8025291)"
"(10.905561, 5.8256745, 1.6636665)"
"(6.060692, 6.145603, 11.424419)"
"(3.3722355, 2.9688544, -4.47378)"
"(3.6968324, 11.829008, 4.918752)"
"(5.9348445, 9.865059, 12.953404)"
"(4.38974, 2.390615, 14.031274)"
"(6.194225, 6.1154003, -1.1868296)"
"(3.556269, 1.6664635, -2.370391)"
"(2.6612668, 3.3075683, 1.5335003)"
"(-2.244118, 8.468803, 6.5106683)"
"(2.795751, 8.555372, -2.4736402)"
"(1.7464855, 8.323718, 10.450096)"
"(6.851719, 3.655168, 2.2231266)"
"(1.9619951, 14.099543, 4.979612)"
"(-4.8064866, 1.3988851, 7.048585)"
"(0.56982887, -1.7705795, 0.7477766)"
"(9.225665, -0.66318905, 9.155452)"
"(4.075587, 10.519002, -2.6056006)"
"(7.636074, 5.4389825, 13.744715)"
"(4.979658, 5.666035, 3.4968143)"
"(7.460288, 10.349464, -3.6526093)"
"(7.5340033, 5.457958, 7.516383)"
"(8.786045, 11.372571, 2.6509254)"
"(12.975865, 1.2107909, 5.5728564)"
"(0.8849708, 10.773942, 0.7552313)"
"(8.480705, 9.3704605, 7.1067634)"
"(1.263114, 11.720629, 5.650549)"
"(6.5785275, 9.912111, 10.315412)"
"(9.743762, 7.0615997, 5.818158)"
"(2.191019, 6.176654, -2.1835895)"
"(3.3562472, 7.3918657, -2.249545)"
"(6.4322467, -1.5145422, -0.5754443)"
"(4.199927, -1.0005449, -0.6430888)"
"(3.837807, -0.13558835, 5.2742176)"
"(2.2376692, 4.669211, 4.6550393)"
"(7.394391, 0.9274971, 4.3273454)"
"(8.177171, -1.3500289, 4.502906)"
"(13.644905, 8.586182, 6.9702206)"
"(4.4904404, 7.3231606, 10.243846)"
"(-2.931115, 12.60234, 5.5847297)"
"(-3.0592651, 7.5157895, 6.967295)"
"(3.4938376, 0.17984661, -1.936173)"
"(7.139007, 4.595126, 4.7702565)"
"(2.3641145, 5.1656547, 5.419251)"
"(4.566365, 4.253627, 3.8501616)"
"(1.488967, 8.947756, 4.127961)"
"(4.677933, -1.9146736, 4.75704)"
"(1.4991297, -1.6984731, 2.9913275)"
"(10.578744, 3.7100194, 6.2535214)"
"(-2.9647064, 4.1481085, 5.599796)"
"(6.2373023, 6.9960237, 1.3474234)"
"(7.3381934, -0.63849515, 11.159781)"
"(3.497895, 8.433762, -3.2482126)"
"(0.6773412, 8.339616, 6.206207)"
"(10.074786, 7.8980684, -2.096148)"
"(-3.877132, 9.925837, 5.617563)"
"(8.091742, -2.970049, 6.872819)"
"(-1.9899993, 7.0092688, 6.191953)"
"(8.423452, 5.8088207, 7.4655643)"
"(-2.135045, 0.3854275, 6.5459976)"
"(4.5071635, 1.4579263, 4.4973383)"
"(4.552937, 1.9445246, -2.7692792)"
"(4.3657556, 8.982824, 7.9616456)"
"(1.9334143, 1.3096122, 8.357673)"
"(8.3579445, 6.0314674, 12.276419)"
"(8.80468, 1.0536478, 4.210872)"
"(2.741113, 14.405861, 7.652714)"
"(9.434551, 8.931358, 9.781025)"
"(4.6483054, 0.36820692, 2.537808)"
"(4.911212, -1.1366467, 5.3011146)"
"(11.405781, 6.922902, 7.728446)"
"(-0.8816109, 5.7214456, 2.294903)"
"(2.2055051, 1.8427142, 11.111903)"
"(-0.8907684, 5.7225327, 2.3633466)"
"(5.5899377, -1.1704557, 13.084138)"
"(-6.0625014, 2.652772, 7.956839)"
"(4.948927, 3.436239, 11.921098)"
"(7.0804415, 4.1289177, 0.4504548)"
"(2.8213315, 10.557443, 1.8083272)"
"(10.247506, -3.3950226, 6.5250673)"
"(1.3353137, 0.28422993, 13.004971)"
"(1.8817258, 2.93829, 11.960825)"
"(2.609575, 5.9471984, -1.636544)"
"(6.659165, 6.863319, 13.712647)"
"(6.6884437, 10.283867, 5.1573215)"
"(7.0456057, -1.7878382, 8.76015)"
"(4.386113, 9.595755, 9.43135)"
"(9.047647, 9.751849, 8.060109)"
"(1.13951, 7.138239, -0.373277)"
"(12.358607, 2.3500373, 2.1347244)"
"(5.8552837, 5.8121123, 5.718828)"
"(9.583134, 9.855921, 9.870733)"
"(7.8978505, 12.341814, 9.982529)"
"(9.73634, -2.965503, 2.9689684)"
"(8.687534, 9.441757, -3.6520655)"
"(-4.8497744, 1.8712001, 7.359014)"
"(10.432876, 5.6702847, 10.188674)"
"(1.6529795, 10.108915, 9.756877)"
"(8.854995, 6.8440175, -0.33106953)"
"(3.5226812, 8.441244, 7.9912424)"
"(6.539367, -3.0719886, 5.558561)"
"(3.4820683, 14.269306, 8.274023)"
"(1.556692, 8.22664, 7.534039)"
"(0.5684464, -0.2638371, 10.114046)"
"(2.7610016, 9.54927, -1.1032902)"
"(5.4778876, 8.008574, 9.650309)"
"(10.904509, 4.080439, 3.8355548)"
"(12.994555, 7.5633554, 4.464197)"
"(5.281149, 10.059832, -0.6859324)"
"(5.0031548, 11.021656, -3.1757233)"
"(2.3550663, 0.06403488, -0.36586356)"
"(3.438266, 12.28244, 2.4504516)"
"(2.1727731, 2.0976322, 11.672322)"
"(6.2914143, 6.3947277, 3.434113)"
"(8.258373, 9.686826, 12.801428)"
"(4.619724, 11.708591, 10.617577)"
"(5.205025, 8.882283, -1.5611303)"
"(-2.792804, 6.1334434, 5.2248616)"
"(4.4693184, 3.5827508, -3.4902015)"
"(-3.9791188, 4.7776513, 8.712677)"
"(9.880818, -2.7523057, 2.8748627)"
"(3.3528295, 4.641017, 11.003629)"
"(5.7228494, -0.21911553, 11.657003)"
"(4.673662, 1.8084639, -2.6671655)"
"(3.0978165, 12.633646, 6.0715146)"
"(3.094401, 12.694714, 9.282525)"
"(2.8464031, 12.342157, 6.412751)"
"(-0.98522437, 11.257407, 2.5237768)"
